ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
9957.500989139198,452.28754905313843,3609.2479359207077,9552.17445518666,9798.535382573054,10654.62954695577,10774.61371119186,10298.521554293819,1780428144.4941475
-3757.015318514743,-3780.015263559254,-3897.920715560999,-3864.0578227112082,-31097.758543224165,-30774.149987000226,3061.071403154302,3082.439670853576,1780428144.4941564
10748.484521923605,517.5993463515457,3545.858388645457,10429.68159075756,10587.060223467377,11443.512015761378,11577.845999937774,11075.982281682764,1780428144.4941647
-3757.9987952707766,-3781.2222577598404,-3899.2841719727726,-3865.398927378527,-31099.077296147025,-30775.491091667547,3060.2220368650005,3081.7020632865506,1780428144.4941735
9744.779437158042,261.7389275716457,3576.837906460513,9473.429259470613,9582.103441012316,10458.87296901619,10586.322615900352,10066.018708469714,1780428144.494182
-3760.9715772833324,-3784.396205472494,-3902.458119685426,-3868.662282069002,-31102.363002581955,-30778.843853335842,3062.636025266174,3084.0266447099025,1780428144.4941907
10559.992260932,583.2464198167825,3576.2344093602196,10152.072924622647,10401.652503210606,11247.397809910513,11374.86980853913,10901.906895864833,1780428144.4941993
-3761.55272263917,-3784.7314816393236,-3902.458119685426,-3868.52817160227,-31102.184188626314,-30778.776798102477,3066.1005456567464,3087.5805720782964,1780428144.4942079
10308.736301509894,326.0225446251088,3533.833150128502,10085.017691256726,10144.853311163582,11019.7005891443,11157.409686733448,10623.672380885171,1780428144.4942164
-3760.9939290277875,-3784.7761851282344,-3902.681637129979,-3868.997558235831,-31102.810037471063,-30779.22383299158,3061.2502171099445,3082.6184848092184,1780428144.4942253
9952.561253614576,450.0970780965183,3611.796034788613,9546.832388261842,9794.355606359912,10650.002735853523,10771.126839056831,10294.632350758595,1780428144.4942336
-3764.7713738407347,-3788.173650285441,-3905.877936587088,-3871.970340248387,-31105.693412505796,-30782.308373726413,3069.2744933694,3090.620409324218,1780428144.4942422
10749.624460890826,520.0133347527188,3548.9652811247447,10430.285087857854,10588.267217667964,11444.853120428697,11579.745898216475,11078.105697406017,1780428144.9721584
